130515_C2_stim_CD19-_720	2
130515_C2_stim_CD19-_1783	1
130515_C2_stim_CD19-_12420	1
130515_C2_stim_CD19-_5994	2
130515_C2_stim_CD19-_5059	2
130515_C2_stim_CD19-_6190	1
130515_C2_stim_CD19-_15694	1
130515_C2_stim_CD19-_1894	2
130515_C2_stim_CD19-_9377	2
130515_C2_stim_CD19-_2687	2
130515_C2_stim_CD19-_4515	1
130515_C2_stim_CD19-_7208	2
130515_C2_stim_CD19-_9760	2
130515_C2_stim_CD19-_765	1
130515_C2_stim_CD19-_867	3
130515_C2_stim_CD19-_10574	2
130515_C2_stim_CD19-_7311	2
130515_C2_stim_CD19-_9574	1
130515_C2_stim_CD19-_14832	2
130515_C2_stim_CD19-_11931	2
130515_C2_stim_CD19-_4708	2
130515_C2_stim_CD19-_12198	2
130515_C2_stim_CD19-_12062	3
130515_C2_stim_CD19-_6647	2
130515_C2_stim_CD19-_12323	1
130515_C2_stim_CD19-_8893	3
130515_C2_stim_CD19-_3267	1
130515_C2_stim_CD19-_695	3
130515_C2_stim_CD19-_9089	3
130515_C2_stim_CD19-_1643	3
130515_C2_stim_CD19-_6669	2
130515_C2_stim_CD19-_13591	2
130515_C2_stim_CD19-_9521	1
130515_C2_stim_CD19-_7942	2
130515_C2_stim_CD19-_8851	1
130515_C2_stim_CD19-_14600	2
130515_C2_stim_CD19-_8115	2
130515_C2_stim_CD19-_15330	3
130515_C2_stim_CD19-_4749	3
130515_C2_stim_CD19-_9358	2
130515_C2_stim_CD19-_205	1
130515_C2_stim_CD19-_9733	1
130515_C2_stim_CD19-_9781	3
130515_C2_stim_CD19-_15305	2
130515_C2_stim_CD19-_13065	3
130515_C2_stim_CD19-_9517	2
130515_C2_stim_CD19-_13549	3
130515_C2_stim_CD19-_7289	3
130515_C2_stim_CD19-_7065	2
130515_C2_stim_CD19-_15431	1
130515_C2_stim_CD19-_6000	1
130515_C2_stim_CD19-_10939	2
130515_C2_stim_CD19-_2568	2
130515_C2_stim_CD19-_12041	2
130515_C2_stim_CD19-_14591	1
130515_C2_stim_CD19-_9457	2
130515_C2_stim_CD19-_13041	2
130515_C2_stim_CD19-_107	2
130515_C2_stim_CD19-_7692	2
130515_C2_stim_CD19-_3582	1
130515_C2_stim_CD19-_6218	2
130515_C2_stim_CD19-_383	1
130515_C2_stim_CD19-_1337	2
130515_C2_stim_CD19-_6804	2
130515_C2_stim_CD19-_53	1
130515_C2_stim_CD19-_13942	1
130515_C2_stim_CD19-_14487	2
130515_C2_stim_CD19-_7299	2
130515_C2_stim_CD19-_11819	1
130515_C2_stim_CD19-_11621	2
130515_C2_stim_CD19-_11066	1
130515_C2_stim_CD19-_9184	2
130515_C2_stim_CD19-_5204	2
130515_C2_stim_CD19-_1393	2
130515_C2_stim_CD19-_8310	3
130515_C2_stim_CD19-_9572	1
130515_C2_stim_CD19-_12927	2
130515_C2_stim_CD19-_1293	2
130515_C2_stim_CD19-_3476	1
130515_C2_stim_CD19-_9438	2
130515_C2_stim_CD19-_7395	2
130515_C2_stim_CD19-_4209	2
130515_C2_stim_CD19-_4110	1
130515_C2_stim_CD19-_9663	1
130515_C2_stim_CD19-_11260	1
130515_C2_stim_CD19-_12787	2
130515_C2_stim_CD19-_9738	1
130515_C2_stim_CD19-_7964	1
130515_C2_stim_CD19-_3027	2
130515_C2_stim_CD19-_1446	1
130515_C2_stim_CD19-_5282	2
130515_C2_stim_CD19-_12068	2
130515_C2_stim_CD19-_1831	3
130515_C2_stim_CD19-_5389	3
130515_C2_stim_CD19-_1210	2
130515_C2_stim_CD19-_3767	2
130515_C2_stim_CD19-_10664	2
130515_C2_stim_CD19-_14163	3
130515_C2_stim_CD19-_9225	1
130515_C2_stim_CD19-_4490	3
130515_C2_stim_CD19-_4159	2
130515_C2_stim_CD19-_4863	2
130515_C2_stim_CD19-_12128	1
130515_C2_stim_CD19-_11170	2
130515_C2_stim_CD19-_10564	2
130515_C2_stim_CD19-_10088	1
130515_C2_stim_CD19-_3503	1
130515_C2_stim_CD19-_7706	1
130515_C2_stim_CD19-_257	3
130515_C2_stim_CD19-_3342	3
130515_C2_stim_CD19-_13475	3
130515_C2_stim_CD19-_15445	1
130515_C2_stim_CD19-_3433	2
130515_C2_stim_CD19-_1933	1
130515_C2_stim_CD19-_1072	1
130515_C2_stim_CD19-_9125	2
130515_C2_stim_CD19-_5329	2
130515_C2_stim_CD19-_15250	3
130515_C2_stim_CD19-_530	1
130515_C2_stim_CD19-_1027	2
130515_C2_stim_CD19-_6467	3
130515_C2_stim_CD19-_5828	2
130515_C2_stim_CD19-_5861	2
130515_C2_stim_CD19-_5639	2
130515_C2_stim_CD19-_3637	2
130515_C2_stim_CD19-_1175	1
130515_C2_stim_CD19-_2823	2
130515_C2_stim_CD19-_14737	1
130515_C2_stim_CD19-_2344	1
130515_C2_stim_CD19-_15212	1
130515_C2_stim_CD19-_9117	2
130515_C2_stim_CD19-_8428	2
130515_C2_stim_CD19-_15483	1
130515_C2_stim_CD19-_11230	2
130515_C2_stim_CD19-_7513	2
130515_C2_stim_CD19-_3228	2
130515_C2_stim_CD19-_11712	1
130515_C2_stim_CD19-_4855	2
130515_C2_stim_CD19-_10603	2
130515_C2_stim_CD19-_3650	2
130515_C2_stim_CD19-_3226	2
130515_C2_stim_CD19-_2286	1
130515_C2_stim_CD19-_5771	2
130515_C2_stim_CD19-_3894	2
130515_C2_stim_CD19-_4129	2
130515_C2_stim_CD19-_15871	2
130515_C2_stim_CD19-_13662	1
130515_C2_stim_CD19-_7763	1
130515_C2_stim_CD19-_9750	1
130515_C2_stim_CD19-_13668	2
130515_C2_stim_CD19-_9285	2
130515_C2_stim_CD19-_2805	1
130515_C2_stim_CD19-_2325	1
130515_C2_stim_CD19-_5080	1
130515_C2_stim_CD19-_15655	3
130515_C2_stim_CD19-_2120	2
130515_C2_stim_CD19-_7440	1
130515_C2_stim_CD19-_4681	1
130515_C2_stim_CD19-_14235	2
130515_C2_stim_CD19-_909	1
130515_C2_stim_CD19-_2347	2
130515_C2_stim_CD19-_10790	3
130515_C2_stim_CD19-_6068	1
130515_C2_stim_CD19-_2403	2
130515_C2_stim_CD19-_1331	2
130515_C2_stim_CD19-_3221	3
130515_C2_stim_CD19-_6555	2
130515_C2_stim_CD19-_14982	2
130515_C2_stim_CD19-_5811	3
130515_C2_stim_CD19-_7040	1
130515_C2_stim_CD19-_14634	2
130515_C2_stim_CD19-_3812	1
130515_C2_stim_CD19-_6817	3
130515_C2_stim_CD19-_12578	2
130515_C2_stim_CD19-_2804	2
130515_C2_stim_CD19-_13500	3
130515_C2_stim_CD19-_2194	2
130515_C2_stim_CD19-_5351	2
130515_C2_stim_CD19-_9525	1
130515_C2_stim_CD19-_14059	3
130515_C2_stim_CD19-_1765	1
130515_C2_stim_CD19-_600	2
130515_C2_stim_CD19-_14757	2
130515_C2_stim_CD19-_14405	2
130515_C2_stim_CD19-_5563	2
130515_C2_stim_CD19-_333	2
130515_C2_stim_CD19-_8983	3
130515_C2_stim_CD19-_1474	1
130515_C2_stim_CD19-_4779	1
130515_C2_stim_CD19-_3236	2
130515_C2_stim_CD19-_11107	1
130515_C2_stim_CD19-_11239	2
130515_C2_stim_CD19-_10913	1
130515_C2_stim_CD19-_14251	3
130515_C2_stim_CD19-_9478	2
130515_C2_stim_CD19-_5343	2
130515_C2_stim_CD19-_2037	1
130515_C2_stim_CD19-_15874	2
130515_C2_stim_CD19-_1289	1
130515_C2_stim_CD19-_12239	1
130515_C2_stim_CD19-_5940	2
130515_C2_stim_CD19-_5989	2
130515_C2_stim_CD19-_829	2
