130515_C2_stim_CD19-_1	2
130515_C2_stim_CD19-_2	3
130515_C2_stim_CD19-_3	2
130515_C2_stim_CD19-_4	3
130515_C2_stim_CD19-_5	3
130515_C2_stim_CD19-_6	3
130515_C2_stim_CD19-_7	3
130515_C2_stim_CD19-_8	1
130515_C2_stim_CD19-_9	3
130515_C2_stim_CD19-_10	1
130515_C2_stim_CD19-_11	3
130515_C2_stim_CD19-_12	3
130515_C2_stim_CD19-_13	3
130515_C2_stim_CD19-_14	3
130515_C2_stim_CD19-_15	3
130515_C2_stim_CD19-_16	3
130515_C2_stim_CD19-_17	3
130515_C2_stim_CD19-_18	2
130515_C2_stim_CD19-_19	3
130515_C2_stim_CD19-_20	1
130515_C2_stim_CD19-_21	3
130515_C2_stim_CD19-_22	1
130515_C2_stim_CD19-_23	1
130515_C2_stim_CD19-_24	1
130515_C2_stim_CD19-_25	1
130515_C2_stim_CD19-_26	1
130515_C2_stim_CD19-_27	3
130515_C2_stim_CD19-_28	3
130515_C2_stim_CD19-_29	3
130515_C2_stim_CD19-_30	1
130515_C2_stim_CD19-_31	3
130515_C2_stim_CD19-_32	1
130515_C2_stim_CD19-_33	3
130515_C2_stim_CD19-_34	3
130515_C2_stim_CD19-_35	2
130515_C2_stim_CD19-_36	3
130515_C2_stim_CD19-_37	3
130515_C2_stim_CD19-_38	1
130515_C2_stim_CD19-_39	1
130515_C2_stim_CD19-_40	1
130515_C2_stim_CD19-_41	3
130515_C2_stim_CD19-_42	3
130515_C2_stim_CD19-_43	1
130515_C2_stim_CD19-_44	2
130515_C2_stim_CD19-_45	1
130515_C2_stim_CD19-_46	3
130515_C2_stim_CD19-_47	1
130515_C2_stim_CD19-_48	3
130515_C2_stim_CD19-_49	3
130515_C2_stim_CD19-_50	3
130515_C2_stim_CD19-_51	1
130515_C2_stim_CD19-_52	1
130515_C2_stim_CD19-_53	1
130515_C2_stim_CD19-_54	3
130515_C2_stim_CD19-_55	3
130515_C2_stim_CD19-_56	3
130515_C2_stim_CD19-_57	1
130515_C2_stim_CD19-_58	2
130515_C2_stim_CD19-_59	2
130515_C2_stim_CD19-_60	3
130515_C2_stim_CD19-_61	1
130515_C2_stim_CD19-_62	3
130515_C2_stim_CD19-_63	3
130515_C2_stim_CD19-_64	1
130515_C2_stim_CD19-_65	3
130515_C2_stim_CD19-_66	2
130515_C2_stim_CD19-_67	1
130515_C2_stim_CD19-_68	3
130515_C2_stim_CD19-_69	2
130515_C2_stim_CD19-_70	2
130515_C2_stim_CD19-_71	1
130515_C2_stim_CD19-_72	3
130515_C2_stim_CD19-_73	2
130515_C2_stim_CD19-_74	3
130515_C2_stim_CD19-_75	2
130515_C2_stim_CD19-_76	1
130515_C2_stim_CD19-_77	2
130515_C2_stim_CD19-_78	3
130515_C2_stim_CD19-_79	1
130515_C2_stim_CD19-_80	1
130515_C2_stim_CD19-_81	1
130515_C2_stim_CD19-_82	1
130515_C2_stim_CD19-_83	3
130515_C2_stim_CD19-_84	3
130515_C2_stim_CD19-_85	3
130515_C2_stim_CD19-_86	3
130515_C2_stim_CD19-_87	1
130515_C2_stim_CD19-_88	2
130515_C2_stim_CD19-_89	1
130515_C2_stim_CD19-_90	3
130515_C2_stim_CD19-_91	3
130515_C2_stim_CD19-_92	3
130515_C2_stim_CD19-_93	3
130515_C2_stim_CD19-_94	1
130515_C2_stim_CD19-_95	1
130515_C2_stim_CD19-_96	3
130515_C2_stim_CD19-_97	2
130515_C2_stim_CD19-_98	1
130515_C2_stim_CD19-_99	3
130515_C2_stim_CD19-_100	2
130515_C2_stim_CD19-_101	3
130515_C2_stim_CD19-_102	3
130515_C2_stim_CD19-_103	3
130515_C2_stim_CD19-_104	3
130515_C2_stim_CD19-_105	1
130515_C2_stim_CD19-_106	3
130515_C2_stim_CD19-_107	3
130515_C2_stim_CD19-_108	3
130515_C2_stim_CD19-_109	3
130515_C2_stim_CD19-_110	1
130515_C2_stim_CD19-_111	3
130515_C2_stim_CD19-_112	1
130515_C2_stim_CD19-_113	3
130515_C2_stim_CD19-_114	2
130515_C2_stim_CD19-_115	3
130515_C2_stim_CD19-_116	3
130515_C2_stim_CD19-_117	1
130515_C2_stim_CD19-_118	1
130515_C2_stim_CD19-_119	1
130515_C2_stim_CD19-_120	3
130515_C2_stim_CD19-_121	3
130515_C2_stim_CD19-_122	3
130515_C2_stim_CD19-_123	3
130515_C2_stim_CD19-_124	3
130515_C2_stim_CD19-_125	3
130515_C2_stim_CD19-_126	2
130515_C2_stim_CD19-_127	1
