130515_C2_stim_CD19-_6590	0.29967544036958177
130515_C2_stim_CD19-_15406	0.2991466443527563
130515_C2_stim_CD19-_9835	0.2997897396515954
130515_C2_stim_CD19-_8403	0.2883885179946503
130515_C2_stim_CD19-_233	0.2989344467184559
130515_C2_stim_CD19-_12942	0.2985923109105475
130515_C2_stim_CD19-_411	0.2884702502661351
130515_C2_stim_CD19-_8429	0.2925235505049319
130515_C2_stim_CD19-_5925	0.2926430335478461
130515_C2_stim_CD19-_5395	0.2923918908484446
130515_C2_stim_CD19-_10722	0.27163006211211943
130515_C2_stim_CD19-_3902	0.29823667433250844
130515_C2_stim_CD19-_15871	0.29904028782530206
130515_C2_stim_CD19-_4156	0.29816900311016153
130515_C2_stim_CD19-_6274	0.2979921040237198
130515_C2_stim_CD19-_7651	0.2988945899480445
130515_C2_stim_CD19-_14178	0.30041012844951004
130515_C2_stim_CD19-_8226	0.2905754427961358
130515_C2_stim_CD19-_14388	0.30000851037903514
130515_C2_stim_CD19-_15729	0.2979776399384859
130515_C2_stim_CD19-_8701	0.2980084534446603
130515_C2_stim_CD19-_3709	0.29951675564227714
130515_C2_stim_CD19-_4872	0.29917528016956296
130515_C2_stim_CD19-_13512	0.299690360181915
130515_C2_stim_CD19-_1205	0.28728499915720157
130515_C2_stim_CD19-_3359	0.2982648542728334
130515_C2_stim_CD19-_7915	0.29895889574247264
130515_C2_stim_CD19-_3398	0.30038078066942225
130515_C2_stim_CD19-_6907	0.2888982145138813
130515_C2_stim_CD19-_8623	0.2997056074685219
130515_C2_stim_CD19-_946	0.2993951231379124
130515_C2_stim_CD19-_522	0.2995255914800729
130515_C2_stim_CD19-_14	0.2976877688358362
130515_C2_stim_CD19-_10941	0.2847914634359959
130515_C2_stim_CD19-_15534	0.28698984882411255
130515_C2_stim_CD19-_10584	0.2987766022411925
130515_C2_stim_CD19-_2918	0.2991509591835464
130515_C2_stim_CD19-_9318	0.2931919159157803
130515_C2_stim_CD19-_2719	0.29983776279575997
130515_C2_stim_CD19-_74	0.2959333526136095
130515_C2_stim_CD19-_6985	0.2927736429940112
130515_C2_stim_CD19-_14667	0.29075091464137176
130515_C2_stim_CD19-_9291	0.2882752399657944
130515_C2_stim_CD19-_13164	0.29251107089017353
130515_C2_stim_CD19-_7116	0.28823908109414703
130515_C2_stim_CD19-_4891	0.3001314298026071
130515_C2_stim_CD19-_5797	0.2981937972985379
130515_C2_stim_CD19-_15576	0.2979052918036635
130515_C2_stim_CD19-_8799	0.29651643239076053
130515_C2_stim_CD19-_8162	0.2986403466376515
130515_C2_stim_CD19-_10536	0.2857974615502663
130515_C2_stim_CD19-_15283	0.2992312536125633
130515_C2_stim_CD19-_8864	0.30037414184373423
130515_C2_stim_CD19-_938	0.2970036492800693
130515_C2_stim_CD19-_1363	0.2997060241404357
130515_C2_stim_CD19-_7586	0.29948722249285736
130515_C2_stim_CD19-_5024	0.2903373175900419
130515_C2_stim_CD19-_12826	0.29785085427289115
130515_C2_stim_CD19-_14974	0.2970089917775648
130515_C2_stim_CD19-_6131	0.2890922537197539
130515_C2_stim_CD19-_15192	0.30047993100143233
130515_C2_stim_CD19-_14321	0.30057457675312776
130515_C2_stim_CD19-_4964	0.29892072983455187
130515_C2_stim_CD19-_14518	0.2991981611401109
130515_C2_stim_CD19-_6215	0.30020711225661556
130515_C2_stim_CD19-_5248	0.29876376917725983
130515_C2_stim_CD19-_13778	0.29888939066953985
130515_C2_stim_CD19-_6102	0.298573700728627
130515_C2_stim_CD19-_1956	0.29944787349443214
130515_C2_stim_CD19-_11920	0.2989348824621368
130515_C2_stim_CD19-_9672	0.2994696588900475
130515_C2_stim_CD19-_7974	0.29808252038011945
130515_C2_stim_CD19-_10740	0.2875654164196005
130515_C2_stim_CD19-_5496	0.29811134774085557
130515_C2_stim_CD19-_10801	0.2905026976118065
130515_C2_stim_CD19-_4482	0.29998223186640555
130515_C2_stim_CD19-_592	0.2988281563825591
130515_C2_stim_CD19-_1086	0.29862879444946194
130515_C2_stim_CD19-_785	0.2913865503468609
130515_C2_stim_CD19-_8212	0.2900557331826982
130515_C2_stim_CD19-_873	0.29951365694893073
130515_C2_stim_CD19-_12073	0.29970522848109665
130515_C2_stim_CD19-_11412	0.28963569454612365
130515_C2_stim_CD19-_10126	0.2787899546785028
130515_C2_stim_CD19-_9583	0.2901701870537056
130515_C2_stim_CD19-_8486	0.29243125583458257
130515_C2_stim_CD19-_1331	0.2989012477107942
130515_C2_stim_CD19-_12288	0.297195981974975
130515_C2_stim_CD19-_15175	0.2988512260285438
130515_C2_stim_CD19-_6051	0.282234177861221
130515_C2_stim_CD19-_11589	0.29065901204543027
130515_C2_stim_CD19-_6150	0.29958789277961195
130515_C2_stim_CD19-_14311	0.2989769733540882
130515_C2_stim_CD19-_15465	0.2988698995142883
130515_C2_stim_CD19-_2310	0.30028494924150684
130515_C2_stim_CD19-_8385	0.30005558000803256
130515_C2_stim_CD19-_6219	0.2986834370328104
