130515_C2_stim_CD19-_1	0.04703875981164246
130515_C2_stim_CD19-_2	0.0017168942312012167
130515_C2_stim_CD19-_3	0.03648255886498493
130515_C2_stim_CD19-_4	0.1136215429070048
130515_C2_stim_CD19-_5	0.001428721695346388
130515_C2_stim_CD19-_6	0.0012759396784482568
130515_C2_stim_CD19-_7	0.10565576862132833
130515_C2_stim_CD19-_8	0.1843820333264041
130515_C2_stim_CD19-_9	0.2333273966709493
130515_C2_stim_CD19-_10	0.09041386080431413
130515_C2_stim_CD19-_11	0.0029903387308885827
130515_C2_stim_CD19-_12	0.1978176230733762
130515_C2_stim_CD19-_13	0.002038463476615302
130515_C2_stim_CD19-_14	0.0040789211862514016
130515_C2_stim_CD19-_15	0.0020149678553345136
130515_C2_stim_CD19-_16	0.0009216722921783897
130515_C2_stim_CD19-_17	0.0016294016701701739
130515_C2_stim_CD19-_18	0.04667370368639744
130515_C2_stim_CD19-_19	0.11004306895131007
130515_C2_stim_CD19-_20	0.20619504393073643
130515_C2_stim_CD19-_21	0.1156471609330134
130515_C2_stim_CD19-_22	0.19597477358816953
130515_C2_stim_CD19-_23	0.16612019968966613
130515_C2_stim_CD19-_24	0.10783995712351546
130515_C2_stim_CD19-_25	0.1877772637067842
130515_C2_stim_CD19-_26	0.2692058598163518
130515_C2_stim_CD19-_27	0.0006888069034708373
130515_C2_stim_CD19-_28	0.0036056118153069577
130515_C2_stim_CD19-_29	0.004514977002159296
130515_C2_stim_CD19-_30	0.29009417788749636
130515_C2_stim_CD19-_31	0.0041854873486011045
130515_C2_stim_CD19-_32	0.290994326505421
130515_C2_stim_CD19-_33	0.0042782397020751225
130515_C2_stim_CD19-_34	0.010161607441535759
130515_C2_stim_CD19-_35	0.3520795614776279
130515_C2_stim_CD19-_36	0.11531340984423435
130515_C2_stim_CD19-_37	0.0019564044187062703
130515_C2_stim_CD19-_38	0.27594755237490864
130515_C2_stim_CD19-_39	0.190222164993977
130515_C2_stim_CD19-_40	0.2773058272344772
130515_C2_stim_CD19-_41	0.0013338039530631336
130515_C2_stim_CD19-_42	0.005632886501851221
130515_C2_stim_CD19-_43	0.29237922705286695
130515_C2_stim_CD19-_44	0.04668473754072534
130515_C2_stim_CD19-_45	0.28783223839134936
130515_C2_stim_CD19-_46	0.0012088903098275811
130515_C2_stim_CD19-_47	0.13648495497288285
130515_C2_stim_CD19-_48	0.25206115011616054
130515_C2_stim_CD19-_49	0.112545416192338
130515_C2_stim_CD19-_50	0.0013600634717796823
130515_C2_stim_CD19-_51	0.17660753757781436
130515_C2_stim_CD19-_52	0.2406870785945319
130515_C2_stim_CD19-_53	0.29891018554926124
130515_C2_stim_CD19-_54	0.0021759160663268494
130515_C2_stim_CD19-_55	0.28233795588698274
130515_C2_stim_CD19-_56	0.0013709651428191044
130515_C2_stim_CD19-_57	0.17883416425157606
130515_C2_stim_CD19-_58	0.046645502952667894
130515_C2_stim_CD19-_59	0.036701563446483926
130515_C2_stim_CD19-_60	0.0023020283890324007
130515_C2_stim_CD19-_61	0.17389853677931347
130515_C2_stim_CD19-_62	0.11725017655607953
130515_C2_stim_CD19-_63	0.0012385064484711716
130515_C2_stim_CD19-_64	0.18331947796324272
130515_C2_stim_CD19-_65	0.11975828118918243
130515_C2_stim_CD19-_66	0.046114814771605006
130515_C2_stim_CD19-_67	0.1387777716882877
130515_C2_stim_CD19-_68	0.11932725540128371
130515_C2_stim_CD19-_69	0.02668003473601853
130515_C2_stim_CD19-_70	0.04836786305340782
130515_C2_stim_CD19-_71	0.14105083863259785
130515_C2_stim_CD19-_72	0.003263794021159485
130515_C2_stim_CD19-_73	0.04544526320504831
130515_C2_stim_CD19-_74	0.0021027817689418843
130515_C2_stim_CD19-_75	0.048014235456134285
130515_C2_stim_CD19-_76	0.2918521041962465
130515_C2_stim_CD19-_77	0.04624316674229233
130515_C2_stim_CD19-_78	0.0052780984449933704
130515_C2_stim_CD19-_79	0.16664225460419266
130515_C2_stim_CD19-_80	0.17833024132858827
130515_C2_stim_CD19-_81	0.1909969163063203
130515_C2_stim_CD19-_82	0.2770525777470122
130515_C2_stim_CD19-_83	0.24202843485790385
130515_C2_stim_CD19-_84	0.002687982473331047
130515_C2_stim_CD19-_85	0.21104664849736668
130515_C2_stim_CD19-_86	0.022823981777097272
130515_C2_stim_CD19-_87	0.2877211347012048
130515_C2_stim_CD19-_88	0.039237627085154866
130515_C2_stim_CD19-_89	0.2861854623313348
130515_C2_stim_CD19-_90	0.12253672547045996
130515_C2_stim_CD19-_91	0.0018973193844871552
130515_C2_stim_CD19-_92	0.20059250259197123
130515_C2_stim_CD19-_93	0.001970325895305854
130515_C2_stim_CD19-_94	0.13946619081293185
130515_C2_stim_CD19-_95	0.19126981079731709
130515_C2_stim_CD19-_96	0.11616441365393099
130515_C2_stim_CD19-_97	0.01179119502569933
130515_C2_stim_CD19-_98	0.18838984600259323
130515_C2_stim_CD19-_99	0.016363563438395744
130515_C2_stim_CD19-_100	0.04446807239852643
130515_C2_stim_CD19-_101	0.2799749869816435
130515_C2_stim_CD19-_102	0.004270692085827074
130515_C2_stim_CD19-_103	0.10753807317289381
130515_C2_stim_CD19-_104	0.10759551621097524
130515_C2_stim_CD19-_105	0.16952594614825403
130515_C2_stim_CD19-_106	0.11441128644582563
130515_C2_stim_CD19-_107	0.002241912034676857
130515_C2_stim_CD19-_108	0.2394953115885263
130515_C2_stim_CD19-_109	0.2505326692436049
130515_C2_stim_CD19-_110	0.14120982083154401
130515_C2_stim_CD19-_111	0.016296451025866285
130515_C2_stim_CD19-_112	0.17046509607930482
130515_C2_stim_CD19-_113	0.0027990531092843135
130515_C2_stim_CD19-_114	0.04068557581931961
130515_C2_stim_CD19-_115	0.015457399520823454
130515_C2_stim_CD19-_116	0.0034033959969149096
130515_C2_stim_CD19-_117	0.1524592182343451
130515_C2_stim_CD19-_118	0.28925912071520493
130515_C2_stim_CD19-_119	0.18248724368404376
130515_C2_stim_CD19-_120	0.12077964438621501
130515_C2_stim_CD19-_121	0.0030347833470687384
130515_C2_stim_CD19-_122	0.030039190612238195
130515_C2_stim_CD19-_123	0.0020796029752470956
130515_C2_stim_CD19-_124	0.009181664247677438
130515_C2_stim_CD19-_125	0.0060868953197568245
130515_C2_stim_CD19-_126	0.048333056968218345
130515_C2_stim_CD19-_127	0.09429148843949277
130515_C2_stim_CD19-_128	0.29321786094467034
130515_C2_stim_CD19-_129	0.004046963482590982
130515_C2_stim_CD19-_130	0.09862397523577303
130515_C2_stim_CD19-_131	0.2891503046525782
130515_C2_stim_CD19-_132	0.022222808452251063
130515_C2_stim_CD19-_133	0.29502247020443123
130515_C2_stim_CD19-_134	0.013951740584905168
130515_C2_stim_CD19-_135	0.24998355559893015
130515_C2_stim_CD19-_136	0.046608330913192844
130515_C2_stim_CD19-_137	0.11737117330634823
130515_C2_stim_CD19-_138	0.0017838942675654607
130515_C2_stim_CD19-_139	0.2899827419915102
130515_C2_stim_CD19-_140	0.12203445515569951
130515_C2_stim_CD19-_141	0.2705261033303053
130515_C2_stim_CD19-_142	0.1151228612992343
130515_C2_stim_CD19-_143	0.24405151211543835
130515_C2_stim_CD19-_144	0.04790989115526379
130515_C2_stim_CD19-_145	0.14455634321191582
130515_C2_stim_CD19-_146	0.0035321553795988987
130515_C2_stim_CD19-_147	0.020336083696941017
130515_C2_stim_CD19-_148	0.28961141077598357
130515_C2_stim_CD19-_149	0.11538142940669319
130515_C2_stim_CD19-_150	0.0015270933215354454
130515_C2_stim_CD19-_151	0.10804848849621951
