130515_C2_stim_CD19-_13922	3
130515_C2_stim_CD19-_7837	3
130515_C2_stim_CD19-_7276	3
130515_C2_stim_CD19-_3866	3
130515_C2_stim_CD19-_11832	3
130515_C2_stim_CD19-_10722	3
130515_C2_stim_CD19-_7692	3
130515_C2_stim_CD19-_1789	3
130515_C2_stim_CD19-_1119	3
130515_C2_stim_CD19-_5731	3
130515_C2_stim_CD19-_186	3
130515_C2_stim_CD19-_15564	3
130515_C2_stim_CD19-_8041	3
130515_C2_stim_CD19-_7784	3
130515_C2_stim_CD19-_4383	3
130515_C2_stim_CD19-_4059	3
130515_C2_stim_CD19-_2908	3
130515_C2_stim_CD19-_2198	3
130515_C2_stim_CD19-_15729	3
130515_C2_stim_CD19-_1585	3
130515_C2_stim_CD19-_8617	3
130515_C2_stim_CD19-_10948	3
130515_C2_stim_CD19-_9482	3
130515_C2_stim_CD19-_14178	3
130515_C2_stim_CD19-_12919	3
130515_C2_stim_CD19-_5283	3
130515_C2_stim_CD19-_14159	3
130515_C2_stim_CD19-_575	3
130515_C2_stim_CD19-_4027	3
130515_C2_stim_CD19-_8987	3
130515_C2_stim_CD19-_11785	3
130515_C2_stim_CD19-_4128	3
130515_C2_stim_CD19-_938	3
130515_C2_stim_CD19-_15562	3
130515_C2_stim_CD19-_3270	3
130515_C2_stim_CD19-_15909	3
130515_C2_stim_CD19-_1876	3
130515_C2_stim_CD19-_4822	3
130515_C2_stim_CD19-_11608	3
130515_C2_stim_CD19-_4651	3
130515_C2_stim_CD19-_8212	3
130515_C2_stim_CD19-_9675	3
130515_C2_stim_CD19-_11092	3
130515_C2_stim_CD19-_9352	3
130515_C2_stim_CD19-_233	3
130515_C2_stim_CD19-_3017	3
130515_C2_stim_CD19-_932	3
130515_C2_stim_CD19-_14600	3
130515_C2_stim_CD19-_4392	3
130515_C2_stim_CD19-_7976	3
130515_C2_stim_CD19-_7092	3
130515_C2_stim_CD19-_10297	3
130515_C2_stim_CD19-_11588	3
130515_C2_stim_CD19-_11681	3
130515_C2_stim_CD19-_5103	3
130515_C2_stim_CD19-_2604	3
130515_C2_stim_CD19-_14887	3
130515_C2_stim_CD19-_11575	3
130515_C2_stim_CD19-_6150	3
130515_C2_stim_CD19-_2370	3
130515_C2_stim_CD19-_2135	3
130515_C2_stim_CD19-_14663	3
130515_C2_stim_CD19-_5053	3
130515_C2_stim_CD19-_2661	3
130515_C2_stim_CD19-_11635	3
130515_C2_stim_CD19-_11212	3
130515_C2_stim_CD19-_14820	3
130515_C2_stim_CD19-_5074	3
130515_C2_stim_CD19-_1153	3
130515_C2_stim_CD19-_10006	3
130515_C2_stim_CD19-_14027	3
130515_C2_stim_CD19-_2075	3
130515_C2_stim_CD19-_15609	3
130515_C2_stim_CD19-_14321	3
130515_C2_stim_CD19-_3925	3
130515_C2_stim_CD19-_8105	3
130515_C2_stim_CD19-_9816	3
130515_C2_stim_CD19-_1049	3
130515_C2_stim_CD19-_6279	3
130515_C2_stim_CD19-_785	3
130515_C2_stim_CD19-_8190	3
130515_C2_stim_CD19-_214	3
130515_C2_stim_CD19-_3268	3
130515_C2_stim_CD19-_3224	3
130515_C2_stim_CD19-_15871	3
130515_C2_stim_CD19-_3787	3
130515_C2_stim_CD19-_8693	3
130515_C2_stim_CD19-_5007	3
130515_C2_stim_CD19-_15488	3
130515_C2_stim_CD19-_2020	3
130515_C2_stim_CD19-_13423	3
130515_C2_stim_CD19-_10378	3
130515_C2_stim_CD19-_15021	3
