130515_C2_stim_CD19-_1	1
130515_C2_stim_CD19-_2	1
130515_C2_stim_CD19-_3	1
130515_C2_stim_CD19-_4	2
130515_C2_stim_CD19-_5	1
130515_C2_stim_CD19-_6	1
130515_C2_stim_CD19-_7	2
130515_C2_stim_CD19-_8	3
130515_C2_stim_CD19-_9	3
130515_C2_stim_CD19-_10	3
130515_C2_stim_CD19-_11	1
130515_C2_stim_CD19-_12	3
130515_C2_stim_CD19-_13	1
130515_C2_stim_CD19-_14	1
130515_C2_stim_CD19-_15	1
130515_C2_stim_CD19-_16	1
130515_C2_stim_CD19-_17	1
130515_C2_stim_CD19-_18	1
130515_C2_stim_CD19-_19	2
130515_C2_stim_CD19-_20	2
130515_C2_stim_CD19-_21	2
130515_C2_stim_CD19-_22	3
130515_C2_stim_CD19-_23	3
130515_C2_stim_CD19-_24	3
130515_C2_stim_CD19-_25	3
130515_C2_stim_CD19-_26	2
130515_C2_stim_CD19-_27	1
130515_C2_stim_CD19-_28	1
130515_C2_stim_CD19-_29	1
130515_C2_stim_CD19-_30	2
130515_C2_stim_CD19-_31	1
130515_C2_stim_CD19-_32	2
130515_C2_stim_CD19-_33	1
130515_C2_stim_CD19-_34	1
130515_C2_stim_CD19-_35	3
130515_C2_stim_CD19-_36	2
130515_C2_stim_CD19-_37	1
130515_C2_stim_CD19-_38	2
130515_C2_stim_CD19-_39	3
130515_C2_stim_CD19-_40	2
130515_C2_stim_CD19-_41	1
130515_C2_stim_CD19-_42	1
130515_C2_stim_CD19-_43	2
130515_C2_stim_CD19-_44	1
130515_C2_stim_CD19-_45	2
130515_C2_stim_CD19-_46	1
130515_C2_stim_CD19-_47	3
130515_C2_stim_CD19-_48	3
130515_C2_stim_CD19-_49	2
130515_C2_stim_CD19-_50	1
130515_C2_stim_CD19-_51	3
130515_C2_stim_CD19-_52	2
130515_C2_stim_CD19-_53	2
130515_C2_stim_CD19-_54	1
130515_C2_stim_CD19-_55	3
130515_C2_stim_CD19-_56	1
130515_C2_stim_CD19-_57	3
130515_C2_stim_CD19-_58	1
130515_C2_stim_CD19-_59	1
130515_C2_stim_CD19-_60	1
130515_C2_stim_CD19-_61	3
130515_C2_stim_CD19-_62	2
130515_C2_stim_CD19-_63	1
130515_C2_stim_CD19-_64	3
130515_C2_stim_CD19-_65	2
130515_C2_stim_CD19-_66	1
130515_C2_stim_CD19-_67	3
130515_C2_stim_CD19-_68	2
130515_C2_stim_CD19-_69	1
130515_C2_stim_CD19-_70	1
130515_C2_stim_CD19-_71	3
130515_C2_stim_CD19-_72	1
130515_C2_stim_CD19-_73	1
130515_C2_stim_CD19-_74	1
130515_C2_stim_CD19-_75	1
130515_C2_stim_CD19-_76	2
130515_C2_stim_CD19-_77	1
130515_C2_stim_CD19-_78	1
130515_C2_stim_CD19-_79	3
130515_C2_stim_CD19-_80	3
130515_C2_stim_CD19-_81	3
130515_C2_stim_CD19-_82	2
130515_C2_stim_CD19-_83	3
130515_C2_stim_CD19-_84	1
130515_C2_stim_CD19-_85	3
130515_C2_stim_CD19-_86	1
130515_C2_stim_CD19-_87	2
130515_C2_stim_CD19-_88	1
130515_C2_stim_CD19-_89	2
130515_C2_stim_CD19-_90	2
130515_C2_stim_CD19-_91	1
130515_C2_stim_CD19-_92	3
130515_C2_stim_CD19-_93	1
130515_C2_stim_CD19-_94	3
130515_C2_stim_CD19-_95	3
130515_C2_stim_CD19-_96	2
130515_C2_stim_CD19-_97	1
130515_C2_stim_CD19-_98	3
130515_C2_stim_CD19-_99	1
130515_C2_stim_CD19-_100	1
130515_C2_stim_CD19-_101	3
130515_C2_stim_CD19-_102	1
130515_C2_stim_CD19-_103	2
130515_C2_stim_CD19-_104	1
130515_C2_stim_CD19-_105	3
130515_C2_stim_CD19-_106	2
130515_C2_stim_CD19-_107	1
130515_C2_stim_CD19-_108	3
130515_C2_stim_CD19-_109	3
130515_C2_stim_CD19-_110	3
130515_C2_stim_CD19-_111	1
130515_C2_stim_CD19-_112	3
130515_C2_stim_CD19-_113	1
130515_C2_stim_CD19-_114	1
130515_C2_stim_CD19-_115	1
130515_C2_stim_CD19-_116	1
130515_C2_stim_CD19-_117	2
130515_C2_stim_CD19-_118	2
130515_C2_stim_CD19-_119	3
130515_C2_stim_CD19-_120	2
130515_C2_stim_CD19-_121	1
130515_C2_stim_CD19-_122	1
130515_C2_stim_CD19-_123	1
130515_C2_stim_CD19-_124	1
130515_C2_stim_CD19-_125	1
130515_C2_stim_CD19-_126	1
130515_C2_stim_CD19-_127	3
130515_C2_stim_CD19-_128	2
130515_C2_stim_CD19-_129	1
130515_C2_stim_CD19-_130	1
130515_C2_stim_CD19-_131	2
130515_C2_stim_CD19-_132	1
130515_C2_stim_CD19-_133	2
130515_C2_stim_CD19-_134	1
130515_C2_stim_CD19-_135	3
130515_C2_stim_CD19-_136	1
130515_C2_stim_CD19-_137	2
130515_C2_stim_CD19-_138	1
130515_C2_stim_CD19-_139	2
130515_C2_stim_CD19-_140	2
130515_C2_stim_CD19-_141	2
130515_C2_stim_CD19-_142	3
130515_C2_stim_CD19-_143	3
130515_C2_stim_CD19-_144	1
130515_C2_stim_CD19-_145	2
130515_C2_stim_CD19-_146	1
130515_C2_stim_CD19-_147	1
130515_C2_stim_CD19-_148	2
130515_C2_stim_CD19-_149	2
130515_C2_stim_CD19-_150	1
130515_C2_stim_CD19-_151	2
130515_C2_stim_CD19-_152	3
130515_C2_stim_CD19-_153	3
130515_C2_stim_CD19-_154	2
130515_C2_stim_CD19-_155	2
130515_C2_stim_CD19-_156	1
130515_C2_stim_CD19-_157	3
130515_C2_stim_CD19-_158	1
130515_C2_stim_CD19-_159	3
130515_C2_stim_CD19-_160	3
130515_C2_stim_CD19-_161	3
130515_C2_stim_CD19-_162	1
130515_C2_stim_CD19-_163	3
130515_C2_stim_CD19-_164	2
130515_C2_stim_CD19-_165	3
130515_C2_stim_CD19-_166	1
130515_C2_stim_CD19-_167	3
130515_C2_stim_CD19-_168	3
130515_C2_stim_CD19-_169	2
130515_C2_stim_CD19-_170	2
130515_C2_stim_CD19-_171	1
130515_C2_stim_CD19-_172	3
130515_C2_stim_CD19-_173	2
130515_C2_stim_CD19-_174	2
130515_C2_stim_CD19-_175	1
130515_C2_stim_CD19-_176	1
130515_C2_stim_CD19-_177	1
130515_C2_stim_CD19-_178	3
130515_C2_stim_CD19-_179	1
130515_C2_stim_CD19-_180	1
130515_C2_stim_CD19-_181	2
130515_C2_stim_CD19-_182	3
130515_C2_stim_CD19-_183	2
130515_C2_stim_CD19-_184	3
130515_C2_stim_CD19-_185	1
130515_C2_stim_CD19-_186	1
130515_C2_stim_CD19-_187	1
130515_C2_stim_CD19-_188	1
130515_C2_stim_CD19-_189	1
130515_C2_stim_CD19-_190	2
130515_C2_stim_CD19-_191	3
130515_C2_stim_CD19-_192	2
130515_C2_stim_CD19-_193	1
130515_C2_stim_CD19-_194	1
130515_C2_stim_CD19-_195	1
130515_C2_stim_CD19-_196	3
130515_C2_stim_CD19-_197	2
130515_C2_stim_CD19-_198	1
130515_C2_stim_CD19-_199	2
130515_C2_stim_CD19-_200	1
130515_C2_stim_CD19-_201	1
130515_C2_stim_CD19-_202	1
130515_C2_stim_CD19-_203	3
130515_C2_stim_CD19-_204	1
