	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_3382	0.0079200623	0.007036195	0.0009829936	0.0038744551	-0.0030210603	0.0004889176	0.0028468327	0.0005159976	0.0003840912	6.49963e-05
130515_C2_stim_CD19-_3383	0.0079200623	-0.0061984981	-0.0214022149	-0.0061887478	-0.0033688893	0.0154386449	0.0015102109	0.0026715391	0.0015693059	-7.92557e-05
130515_C2_stim_CD19-_3384	0.0079200623	-0.0127583222	0.0078773976	0.0041326099	0.0015779926	0.0006195432	0.0019680416	0.0028971328	0.0011612203	-0.0006019019
130515_C2_stim_CD19-_3385	0.0079200623	0.0053559902	-0.0033970834	0.0133221478	-0.0144015834	-0.0048059546	-0.0107803429	0.0040463448	0.0018730318	0.0001738015
130515_C2_stim_CD19-_3386	0.0079200623	0.0076402046	0.0029367133	-0.0006892488	0.0022618487	0.0028029475	0.0083791475	-0.0011925605	-0.0003613327	-5.0341e-06
130515_C2_stim_CD19-_3387	0.0079200623	0.0075122264	0.0023058971	0.0009820779	0.0004212176	0.0020957682	0.0067518485	-0.000392246	9.1096e-06	4.404e-05
130515_C2_stim_CD19-_3388	0.0079200623	0.0051072746	0.002828082	-0.0115235172	0.0111919128	-0.0014333851	-0.0180888813	0.0098796319	0.0041058609	0.00010875
130515_C2_stim_CD19-_3389	0.0079200623	0.0073684904	0.0025025318	-4.85334e-05	0.0014605358	0.0023295067	0.0075194268	-0.0014922983	-0.0005386601	-4.48108e-05
130515_C2_stim_CD19-_3390	0.0079200623	-0.0112000946	0.0010004415	0.0036639064	0.005702961	-0.0118603379	0.0065993506	0.0036112742	0.0014900141	0.0004018105
130515_C2_stim_CD19-_3391	0.0079200623	0.0057787103	0.001416014	-0.0007219821	0.000511921	0.0004553784	0.002965172	-0.0063290087	-0.0030869734	2.22144e-05
130515_C2_stim_CD19-_3392	0.0079200623	-0.00668125	-0.0049718593	0.0031373572	0.0016286585	-0.0108264134	0.0012584758	-0.0004705414	-0.0008986627	0.0002501711
130515_C2_stim_CD19-_3393	0.0079200623	0.0049617434	0.0026645273	-0.0112060096	0.0106724969	-0.0015246783	-0.017498191	0.009338005	0.0038557044	0.000110111
130515_C2_stim_CD19-_3394	0.0079200623	0.0046780612	0.0022447516	-0.0115501982	0.0112136293	-0.0018651015	-0.0193486535	0.0103563625	0.0042609226	8.13885e-05
130515_C2_stim_CD19-_3395	0.0079200623	0.0057656542	0.0008861004	0.0005441716	-0.000243707	0.0002872338	0.0027357018	-0.0041925482	-0.0020685245	-0.0001102321
130515_C2_stim_CD19-_3396	0.0079200623	0.0075981395	0.0029047984	-0.0007743538	0.0023409676	0.0027437529	0.008135279	-0.0010749292	-0.0003154681	-1.45577e-05
130515_C2_stim_CD19-_3397	0.0079200623	-0.0053085907	-0.0022170451	-0.0014693333	0.0043447724	-0.0075814483	-0.0038108641	-0.0014557476	-0.0014511918	-4.22855e-05
130515_C2_stim_CD19-_3398	0.0079200623	0.0074487795	0.0021744665	0.001089119	0.0002503491	0.002079158	0.0066712193	-0.000454071	-2.18674e-05	4.43587e-05
130515_C2_stim_CD19-_3399	0.0079200623	0.0073539936	0.002574576	-0.0003870162	0.0017961149	0.0022352878	0.0065250879	-0.0006122323	-0.000139525	-5.9907e-06
130515_C2_stim_CD19-_3400	0.0079200623	0.006281304	-0.0010153304	0.0080930657	-0.0081045301	-0.0019659169	-0.0035151424	0.0022819453	0.0011298587	0.0001315359
130515_C2_stim_CD19-_3401	0.0079200623	0.0074946807	0.0025974189	2.58326e-05	0.0014793394	0.0024396287	0.007783592	-0.0011508989	-0.0003609569	-1.7412e-05
130515_C2_stim_CD19-_3402	0.0079200623	0.0073649006	0.0028216074	-0.0006822234	0.0022311433	0.002489446	0.0073310249	-0.0006386712	-0.0001330556	6.0114e-06
130515_C2_stim_CD19-_3403	0.0079200623	0.0058346358	0.0008502655	0.0012692725	-0.0008125521	0.0003296097	0.0034635798	-0.0037801072	-0.0018380999	-8.17625e-05
130515_C2_stim_CD19-_3404	0.0079200623	0.0074747036	0.0027835427	-0.0008159708	0.0022832169	0.0025001681	0.0071691108	-0.0007320106	-0.0001827987	2.1509e-06
130515_C2_stim_CD19-_3405	0.0079200623	0.0049580807	0.0027093544	-0.0107971169	0.0105387113	-0.0014224302	-0.0165169533	0.0089234365	0.0036947197	8.15423e-05
130515_C2_stim_CD19-_3406	0.0079200623	0.0051567165	0.0027320458	-0.010636312	0.0103160328	-0.0011606917	-0.0159504488	0.0085279432	0.0035294103	9.44491e-05
130515_C2_stim_CD19-_3407	0.0079200623	-0.0077198905	-0.0014771694	0.000762758	0.0049719284	-0.0101887176	0.0010439692	0.0002275898	-0.0003639436	0.0001706362
130515_C2_stim_CD19-_3408	0.0079200623	-0.0073470033	-0.0038307304	0.001417189	0.0034967656	-0.0111211288	0.0009862269	-0.0038130168	-0.0025053399	-0.0001609152
130515_C2_stim_CD19-_3409	0.0079200623	-0.0142170905	0.0176317537	0.002844194	-0.0057525749	0.0181310416	-0.0057367231	0.0001620861	-0.0001224876	-3.72888e-05
130515_C2_stim_CD19-_3410	0.0079200623	-0.0009551978	0.0001347443	-0.0084442264	0.0016090713	-0.003259642	-0.012941245	-0.033839836	-0.0155946077	-0.0025216993
130515_C2_stim_CD19-_3411	0.0079200623	-0.0068777258	-0.0220341304	-0.00683331	-0.002676804	0.0159616179	0.0027770756	0.0035229878	0.0020374425	8.04563e-05
130515_C2_stim_CD19-_3412	0.0079200623	0.0046034583	-0.0041791786	0.0117611161	-0.013077044	-0.0039784569	-0.0096904831	0.0031463596	0.0014115946	8.75916e-05
130515_C2_stim_CD19-_3413	0.0079200623	-0.0102387218	-0.0043984951	0.001354638	0.0049249699	-0.0087544492	0.0071792974	0.0045573791	0.0019949215	0.0009143398
130515_C2_stim_CD19-_3414	0.0079200623	0.0050544306	-0.003492703	0.0124768707	-0.0134969555	-0.0046672068	-0.0100802202	0.00330646	0.0015041207	0.0001179059
130515_C2_stim_CD19-_3415	0.0079200623	0.0074522683	0.0023654729	0.0006328832	0.0007748944	0.0021740375	0.0070781265	-0.0008818915	-0.0002334443	3.412e-07
130515_C2_stim_CD19-_3416	0.0079200623	-0.0138877737	0.0129693909	0.0049324726	-0.0010747778	0.0094918024	-0.0013988798	0.0024471665	0.0009748907	-0.0018287164
130515_C2_stim_CD19-_3417	0.0079200623	-0.0066907134	-0.0198218971	-0.0064076849	-0.0016596305	0.0134392636	0.00309701	0.0028970404	0.0017235913	0.0002412533
130515_C2_stim_CD19-_3418	0.0079200623	0.005017444	0.002625717	-0.0114254601	0.0110833996	-0.0015242253	-0.018283259	0.0097869842	0.0040483463	9.8882e-05
130515_C2_stim_CD19-_3419	0.0079200623	0.0052397329	0.0028255807	-0.0107531972	0.0104306183	-0.0010973051	-0.0160105004	0.0085396333	0.003548069	8.55908e-05
130515_C2_stim_CD19-_3420	0.0079200623	0.0074928231	0.0026633346	-0.0003024389	0.0017892371	0.0024492328	0.0074285899	-0.0009142907	-0.0002566695	-2.5092e-06
130515_C2_stim_CD19-_3421	0.0079200623	0.0048231041	0.0026426693	-0.0112025901	0.0107920374	-0.0015973314	-0.0175770688	0.009163186	0.0037703936	0.0001315555
130515_C2_stim_CD19-_3422	0.0079200623	0.0068682652	0.001753482	0.000983044	5.973e-07	0.0013801282	0.0053361949	-0.0019774225	-0.0008452342	-4.75525e-05
130515_C2_stim_CD19-_3423	0.0079200623	0.0063581231	0.0022300988	-0.0021292337	0.0023654441	0.0025206198	0.0050080362	-0.0002049819	1.5732e-06	0.0005011441
130515_C2_stim_CD19-_3424	0.0079200623	-0.0110251131	0.0010893834	0.0034270984	0.0054358374	-0.0111750223	0.0059847743	0.0031508537	0.0013018035	0.0003397136
130515_C2_stim_CD19-_3425	0.0079200623	-0.0057532772	-0.0201163844	-0.0062160833	-0.0028053761	0.0146002308	0.0017289841	0.0020154157	0.0012340528	-5.04136e-05
130515_C2_stim_CD19-_3426	0.0079200623	0.0052330717	0.0027971163	-0.0106909632	0.0105356869	-0.0011722754	-0.0162013772	0.0089791743	0.0037409383	7.76321e-05
130515_C2_stim_CD19-_3427	0.0079200623	-0.014551096	0.0175364561	0.0042660036	-0.0045981974	0.0180765619	-0.0053306502	0.0005339199	0.0002589678	-0.002612427
130515_C2_stim_CD19-_3428	0.0079200623	-0.0080816262	0.0131118277	-0.0254002396	-0.0242062468	-0.0036025403	-0.0023106323	-0.0141009382	-0.0073476735	0.027657641
130515_C2_stim_CD19-_3429	0.0079200623	-0.0069992792	-0.0050857779	0.0024086321	0.002352879	-0.0112871978	0.0023984748	-0.0013339618	-0.0013397067	0.0002864032
130515_C2_stim_CD19-_3430	0.0079200623	-0.0105942382	-0.0001692432	0.0032088279	0.0056538467	-0.012410627	0.0060179851	0.0027334635	0.0009764955	0.0004336773
130515_C2_stim_CD19-_3431	0.0079200623	0.0057778455	0.0028932355	-0.0078816386	0.00756043	-0.0001130902	-0.0085279231	0.0056928919	0.0023945264	-0.0001357451
130515_C2_stim_CD19-_3432	0.0079200623	0.0070564187	0.0013011888	0.0028194771	-0.0018811662	0.0008791403	0.0035340341	0.0002841776	0.0002720404	6.88342e-05
130515_C2_stim_CD19-_3433	0.0079200623	0.007253403	0.0025769972	-0.0002007034	0.001680525	0.0023136286	0.0072857235	-0.0009675215	-0.0002930589	-1.065e-05
130515_C2_stim_CD19-_3434	0.0079200623	0.0050373906	0.0027481138	-0.0114271513	0.0110173198	-0.001481053	-0.0179049315	0.0094790708	0.003919711	0.0001056997
130515_C2_stim_CD19-_3435	0.0079200623	0.0055138394	0.0028899565	-0.0106783701	0.0105971204	-0.0009869959	-0.015981434	0.0093119077	0.0039064566	0.0001053412
130515_C2_stim_CD19-_3436	0.0079200623	-0.0064874862	-0.0223306378	-0.0068117752	-0.0033141437	0.0166576753	0.001908303	0.0028961247	0.0017208944	-7.22035e-05
130515_C2_stim_CD19-_3437	0.0079200623	-0.0146108675	0.0177856373	0.0044563025	-0.0044859272	0.0184917852	-0.0057130664	-0.0004501013	-9.71803e-05	-0.0028771064
130515_C2_stim_CD19-_3438	0.0079200623	-0.0140072787	0.0161323501	0.0038989467	-0.0040523228	0.0160083961	-0.0047608559	0.0004497173	-2.3328e-05	-0.0012598383
130515_C2_stim_CD19-_3439	0.0079200623	0.0074945123	0.0028351297	-0.0008153837	0.0022873728	0.0026036407	0.0076332042	-0.0011732949	-0.0003733378	-1.77341e-05
130515_C2_stim_CD19-_3440	0.0079200623	-0.0101468569	-0.0003565442	0.002749483	0.0054189912	-0.0119001949	0.0053446752	0.0013883357	0.0008662798	0.0001207265
130515_C2_stim_CD19-_3441	0.0079200623	-0.0046256398	-0.0060708004	0.0008824321	0.0012203531	-0.0084429979	-0.0036294428	-0.0020632634	-0.0019617317	-8.65512e-05
130515_C2_stim_CD19-_3442	0.0079200623	0.0050858056	0.0026714426	-0.0106449411	0.010352146	-0.0013037857	-0.0163471277	0.0088064335	0.0036457508	0.0001074883
130515_C2_stim_CD19-_3443	0.0079200623	0.0074295177	0.0026149388	-0.0003165302	0.0017700453	0.002380429	0.0072445938	-0.0010295701	-0.000318821	-2.05837e-05
130515_C2_stim_CD19-_3444	0.0079200623	-0.0043787999	-0.0058635517	0.0045968303	-0.0016713918	-0.0092502089	-0.0017527498	-0.0001591173	-0.0007400092	0.0001877889
130515_C2_stim_CD19-_3445	0.0079200623	-0.0100967394	-0.0060953151	0.000352207	0.0039148662	-0.005012794	0.0075077853	0.0058005411	0.0026807212	0.00119024
130515_C2_stim_CD19-_3446	0.0079200623	0.0052294492	0.0028249813	-0.0110463948	0.0107945582	-0.0012745318	-0.0169901345	0.0093820202	0.0039065136	9.54924e-05
130515_C2_stim_CD19-_3447	0.0079200623	-0.0110289681	0.0021528313	-0.0029898181	0.0003056489	-0.0189484908	0.0101458485	0.00625531	0.0026760061	0.0093705288
130515_C2_stim_CD19-_3448	0.0079200623	-0.007933536	-0.0024579081	0.001152362	0.0045181378	-0.0107942167	0.0016575016	-0.0003941921	-0.0007821398	0.0002102877
130515_C2_stim_CD19-_3449	0.0079200623	0.0074586887	0.002737959	-0.0005963795	0.0020711492	0.0025061871	0.0075207521	-0.0010908146	-0.0003475839	-1.21649e-05
130515_C2_stim_CD19-_3450	0.0079200623	0.0051699538	0.0027346767	-0.0093409749	0.0090272645	-0.0008476452	-0.0131403412	0.0074140496	0.0030638235	0.0001244627
130515_C2_stim_CD19-_3451	0.0079200623	0.0050770868	0.0028152178	-0.0113671565	0.0110278583	-0.0014024632	-0.017768237	0.009488599	0.0039368617	8.82406e-05
130515_C2_stim_CD19-_3452	0.0079200623	0.0013447382	2.3521e-06	-0.0073351673	0.0055186915	-0.0030749621	-0.0129342526	-0.0119219037	-0.0052836872	-0.0018632424
130515_C2_stim_CD19-_3453	0.0079200623	0.0074127605	0.0025132608	6.09894e-05	0.0013815028	0.0022742021	0.0071494635	-0.0009313549	-0.0002711622	-8.7508e-06
130515_C2_stim_CD19-_3454	0.0079200623	0.006830734	0.0018070262	0.0003444073	0.0007533966	0.0018103864	0.0060983927	-0.0019268126	-0.0008051792	-8.45552e-05
130515_C2_stim_CD19-_3455	0.0079200623	0.0074017903	0.0026319425	-0.0004558575	0.0018349967	0.0023861916	0.0072396802	-0.0011681405	-0.000391936	-2.1394e-06
130515_C2_stim_CD19-_3456	0.0079200623	0.0074229853	0.0027958698	-0.0010111776	0.0024072792	0.0024953376	0.007182705	-0.001026417	-0.0003292316	1.02256e-05
130515_C2_stim_CD19-_3457	0.0079200623	-0.0072234833	-0.0196308757	-0.0055396784	-0.0018340854	0.012412089	0.0030787357	0.0034744627	0.001907089	0.0001402033
130515_C2_stim_CD19-_3458	0.0079200623	0.006714125	0.0003909963	0.0048379323	-0.0042672957	-0.0002617749	0.0007451185	0.0010255444	0.0005830027	8.05769e-05
130515_C2_stim_CD19-_3459	0.0079200623	0.0051512059	0.0027273469	-0.0105885993	0.0103756155	-0.0012288322	-0.0161034397	0.0087512314	0.0036286724	7.71842e-05
130515_C2_stim_CD19-_3460	0.0079200623	0.0025414721	0.0029196521	-0.0073255113	-0.0026687454	-0.0007785015	-0.000506336	-0.011561331	-0.0056101325	0.0073027914
130515_C2_stim_CD19-_3461	0.0079200623	-0.0100239068	-0.0065819783	0.0003454492	0.0036932902	-0.0045763008	0.0067451479	0.0047893951	0.0021740691	0.0007975779
130515_C2_stim_CD19-_3462	0.0079200623	0.0074579655	0.0027974506	-0.0009710733	0.002433682	0.0024610533	0.006894507	-0.0005971506	-0.0001282987	-8.5671e-06
130515_C2_stim_CD19-_3463	0.0079200623	0.0072248324	0.0024451216	-0.0004531169	0.0016781727	0.0019125986	0.0052167916	-0.0002393643	1.00316e-05	2.08273e-05
130515_C2_stim_CD19-_3464	0.0079200623	0.0075612632	0.0028683861	-0.0008088301	0.0023532177	0.0026478732	0.0077128731	-0.0008284231	-0.0002122752	-9.4817e-06
130515_C2_stim_CD19-_3465	0.0079200623	0.0049457661	0.0028758507	-0.0111308882	0.0107167055	-0.0012732284	-0.0172626277	0.0090179764	0.0037333216	7.51689e-05
130515_C2_stim_CD19-_3466	0.0079200623	-0.0103834761	0.0011192261	0.0025386898	0.0051698816	-0.0107697074	0.0047601015	0.0013092368	0.0009286099	-0.0001448928
130515_C2_stim_CD19-_3467	0.0079200623	-0.0024502283	-0.0006787209	-0.0074987156	0.0022456034	-0.004623658	-0.0133084907	-0.0322140787	-0.015068734	-0.0030659433
130515_C2_stim_CD19-_3468	0.0079200623	-0.0045409715	-0.0038814589	-0.0013317229	0.0034383141	-0.0074276966	-0.0038494756	-0.004190755	-0.0027569193	-0.0004728437
130515_C2_stim_CD19-_3469	0.0079200623	0.0048186807	-0.0038661641	0.0122865412	-0.0133669756	-0.0045574988	-0.0100576222	0.0035091419	0.0015610443	0.0001297517
130515_C2_stim_CD19-_3470	0.0079200623	0.0051431048	0.0027428258	-0.0107787543	0.0104944909	-0.001294287	-0.0165895722	0.0090440375	0.0037530811	9.50147e-05
130515_C2_stim_CD19-_3471	0.0079200623	-0.0141380911	0.0147829311	0.0044006896	-0.0026540288	0.0126536755	-0.0028647803	0.0016469839	0.0006579218	-0.0012219656
130515_C2_stim_CD19-_3472	0.0079200623	0.0053777075	0.0003795041	0.0022246497	-0.0014794252	-0.0004416598	0.0027313599	-0.0030095859	-0.0014700682	-0.0002121034
130515_C2_stim_CD19-_3473	0.0079200623	0.0072815428	0.0027991889	-0.0017379722	0.0030782855	0.0021857417	0.0050860946	3.30803e-05	0.0001232388	-1.32328e-05
130515_C2_stim_CD19-_3474	0.0079200623	-0.0095304531	0.0020269956	0.0021145539	0.0040414762	-0.0073404094	0.0023640003	4.88599e-05	2.20326e-05	-0.0001056132
130515_C2_stim_CD19-_3475	0.0079200623	0.0048564613	-0.0036345285	0.0117293947	-0.0126896328	-0.0042147895	-0.009129996	0.0032639079	0.0014694467	0.0001255872
130515_C2_stim_CD19-_3476	0.0079200623	-0.0045215376	-0.0063370603	0.0006619825	0.0006869878	-0.0070911718	-0.0039060435	-0.0023314425	-0.0020062041	-0.0001345094
130515_C2_stim_CD19-_3477	0.0079200623	-0.0035088223	-0.002641037	-0.0035283849	0.0040942605	-0.0074427976	-0.0078203341	-0.0073151819	-0.0045005783	-0.000567799
130515_C2_stim_CD19-_3478	0.0079200623	0.0076318178	0.0028294611	-0.0004029596	0.0019595933	0.0026987806	0.0082740577	-0.0010319438	-0.0002890215	-1.41577e-05
130515_C2_stim_CD19-_3479	0.0079200623	0.0074866762	0.0027628715	-0.0005940134	0.0020021895	0.0024997079	0.0075009405	-0.000910169	-0.0002568434	6.31631e-05
130515_C2_stim_CD19-_3480	0.0079200623	0.0076180623	0.0028443152	-0.0004574238	0.0020138532	0.0027130334	0.0082799978	-0.0010436965	-0.0002958754	-3.4289e-06
130515_C2_stim_CD19-_3481	0.0079200623	0.0073346187	0.0024970893	-5.26637e-05	0.0014804871	0.0022567344	0.007063988	-0.0009506609	-0.000286888	-4.3803e-06
130515_C2_stim_CD19-_3482	0.0079200623	0.007639868	0.0028688806	-0.0004274205	0.0020280864	0.002783904	0.0086731591	-0.0012423034	-0.000383615	-1.79155e-05
130515_C2_stim_CD19-_3483	0.0079200623	0.0075611227	0.0028112849	-0.0005271703	0.0020691288	0.0027003118	0.0083656743	-0.0013901516	-0.0004701962	-2.8297e-06
130515_C2_stim_CD19-_3484	0.0079200623	0.0073234685	0.0026276166	-0.0003564973	0.0018543495	0.0023665457	0.0073735744	-0.0010358146	-0.0003277658	-1.62798e-05
130515_C2_stim_CD19-_3485	0.0079200623	-0.011140302	0.0012370346	0.0034917632	0.005313436	-0.010804416	0.0059583126	0.0032211633	0.0013475863	0.0003127317
130515_C2_stim_CD19-_3486	0.0079200623	-0.0106656137	-0.0001664853	0.0030399368	0.0051837144	-0.0109266868	0.0056130486	0.0027798966	0.0009670241	0.0004014301
130515_C2_stim_CD19-_3487	0.0079200623	0.0048755627	0.0026374508	-0.0110155712	0.0105842332	-0.0014594336	-0.0171485877	0.0085282803	0.0034972986	6.87268e-05
130515_C2_stim_CD19-_3488	0.0079200623	-0.0067162216	-0.02105109	-0.0062863313	-0.0026596363	0.0146706143	0.0021682292	0.0028850885	0.0016518636	-4.1106e-06
130515_C2_stim_CD19-_3489	0.0079200623	0.0048486096	-0.0039462031	0.012724851	-0.0138539729	-0.0048246364	-0.0107038529	0.0037322673	0.0016569909	0.0001350682
130515_C2_stim_CD19-_3490	0.0079200623	0.0052379573	0.0027746051	-0.0106044363	0.0104090971	-0.001172001	-0.0159366541	0.0089109878	0.0037048873	9.91911e-05
130515_C2_stim_CD19-_3491	0.0079200623	0.0050026831	0.0025681874	-0.0103400333	0.0100311894	-0.001408128	-0.016012536	0.0086901072	0.0035861116	9.73898e-05
130515_C2_stim_CD19-_3492	0.0079200623	0.0075793293	0.0028006648	-0.0004896061	0.002045966	0.0026271314	0.0079303007	-0.000995373	-0.0002834453	-1.06794e-05
130515_C2_stim_CD19-_3493	0.0079200623	0.0075698316	0.0028646448	-0.0006659189	0.0021934756	0.0027525021	0.008398644	-0.0013491134	-0.0004481119	9.3924e-06
130515_C2_stim_CD19-_3494	0.0079200623	0.007384278	0.0028073954	-0.0012943487	0.0026998118	0.0023367097	0.0060896753	-0.0002419415	1.75584e-05	-5.8851e-06
130515_C2_stim_CD19-_3495	0.0079200623	-0.0064670464	-0.0187208295	-0.0060873865	-0.0016542505	0.0121992077	0.0018689229	0.000794664	0.000627949	-7.77811e-05
130515_C2_stim_CD19-_3496	0.0079200623	-0.0109166811	0.002400475	0.0030023436	0.0041364976	-0.0081345936	0.0038584381	0.0018752062	0.0006030854	0.0002078836
130515_C2_stim_CD19-_3497	0.0079200623	-0.0089230903	-0.0025966535	0.0017992618	0.0050345767	-0.0119764312	0.0036253173	-0.0001833816	-0.0006198386	0.0002310882
130515_C2_stim_CD19-_3498	0.0079200623	0.0076474219	0.0028829568	-0.0005553958	0.0021576857	0.0027569988	0.0083267431	-0.0010097463	-0.0002792626	-1.9387e-06
130515_C2_stim_CD19-_3499	0.0079200623	0.0050996042	-0.0034246206	0.0117088034	-0.0126989377	-0.0040774239	-0.0090824369	0.0032391551	0.0014716172	0.0001241949
130515_C2_stim_CD19-_3500	0.0079200623	0.0074711022	0.0027146266	-0.0004150407	0.0019234818	0.0024901195	0.0076111143	-0.0010188764	-0.000303378	-1.10258e-05
130515_C2_stim_CD19-_3501	0.0079200623	-0.012698041	0.0146832192	0.0019094875	-0.004031998	0.0139637692	-0.0051325396	-0.0001121658	-0.000348287	0.0010864804
130515_C2_stim_CD19-_3502	0.0079200623	0.0035480937	0.000749658	-0.0023219244	0.0009501992	-0.0007906614	-0.0009384623	-0.0135635238	-0.0064202719	-0.001175225
130515_C2_stim_CD19-_3503	0.0079200623	-0.0033380428	-0.0043054477	-0.0009845984	0.0007485454	-0.0056504614	-0.0061497457	-0.0075134029	-0.0045450258	-0.000394015
130515_C2_stim_CD19-_3504	0.0079200623	-0.0046731086	-0.0075174334	-0.0008113204	-0.0002360068	-0.0042213504	-0.0040729171	-0.0119697222	-0.0064777884	-0.0013596936
130515_C2_stim_CD19-_3505	0.0079200623	0.0074491853	0.002695982	-0.0004371554	0.0019309445	0.0024935046	0.0076275924	-0.0010844281	-0.0003421134	-2.3158e-05
130515_C2_stim_CD19-_3506	0.0079200623	-0.0118383239	0.0105489565	0.0009314176	-0.0025472762	0.0066117084	-0.0031500576	-0.0029408216	-0.0001340322	0.0012716173
130515_C2_stim_CD19-_3507	0.0079200623	-0.0028105185	-0.0036321242	-0.0053896504	0.0023004893	-0.0040072327	-0.0110273837	-0.025533153	-0.0124182687	-0.0032328938
130515_C2_stim_CD19-_3508	0.0079200623	0.0053917402	0.0007395597	0.0006093887	-0.0002432297	2.72433e-05	0.0030243197	-0.0043143434	-0.0021352663	-0.0001425766
130515_C2_stim_CD19-_3509	0.0079200623	0.0074919311	0.0023873737	0.0007205031	0.000713291	0.0022113525	0.007179084	-0.0007384117	-0.000157818	2.60833e-05
130515_C2_stim_CD19-_3510	0.0079200623	-0.000359816	-0.0015156535	-0.0066157992	0.0033969944	-0.0035358218	-0.0133966095	-0.0240587136	-0.0114808618	-0.0032512563
130515_C2_stim_CD19-_3511	0.0079200623	0.0075505063	0.0027302454	-0.0002931004	0.0018218313	0.0025728777	0.0079322006	-0.0010629121	-0.0003150594	-7.641e-06
130515_C2_stim_CD19-_3512	0.0079200623	-0.0112588392	0.001833715	0.0034815081	0.0051756833	-0.0101614592	0.0056921779	0.0030618198	0.0013938332	0.0002399486
130515_C2_stim_CD19-_3513	0.0079200623	0.0074730782	0.002216759	0.0011645473	0.0002060047	0.0019851633	0.0065676653	-0.0004523779	-2.5457e-05	3.80004e-05
130515_C2_stim_CD19-_3514	0.0079200623	-0.0099616538	-0.0003740728	0.0026164	0.005101187	-0.010831827	0.005044871	0.002019255	0.0007245312	0.0003373779
130515_C2_stim_CD19-_3515	0.0079200623	-0.0067953668	-0.0173091769	-0.004489489	-0.0012218568	0.0087256412	0.0019683869	0.0024540494	0.0012008796	0.0001103112
130515_C2_stim_CD19-_3516	0.0079200623	0.0051565117	-0.0008116192	0.0039113022	-0.0037021251	-0.0008013629	0.0001492863	-0.0016101628	-0.0008318205	-0.0001711552
130515_C2_stim_CD19-_3517	0.0079200623	0.0075337041	0.0028579257	-0.0007297105	0.0022015608	0.0026479379	0.0079748704	-0.0010642911	-0.0003238398	2.93538e-05
130515_C2_stim_CD19-_3518	0.0079200623	-0.0095887309	-0.0037139654	0.0013172637	0.0046821152	-0.0090522963	0.0052648914	0.0026929558	0.0009857758	0.0005633142
130515_C2_stim_CD19-_3519	0.0079200623	0.0075158087	0.0026527476	-0.0002273288	0.0017137534	0.002429012	0.0073532995	-0.0008010467	-0.0002018335	-3.0826e-06
130515_C2_stim_CD19-_3520	0.0079200623	-0.0101863572	-0.0014724599	0.0026089572	0.005754262	-0.0127727786	0.0059553748	0.0023391764	0.0007742346	0.0005557251
130515_C2_stim_CD19-_3521	0.0079200623	-0.0062536478	-0.0214933352	-0.0061918652	-0.0033868618	0.0155636804	0.001680535	0.0027288927	0.0016129954	-7.5941e-05
130515_C2_stim_CD19-_3522	0.0079200623	-0.0144166363	0.0172182266	0.0042863977	-0.0044210661	0.0179394628	-0.0054712681	0.0003575755	-5.719e-07	-0.0020288252
130515_C2_stim_CD19-_3523	0.0079200623	-0.0087591706	-0.0027204982	0.002511758	0.004629046	-0.0126895717	0.0040017967	0.0001594708	-0.0004898248	0.000330073
130515_C2_stim_CD19-_3524	0.0079200623	-0.0062298059	-0.0213385567	-0.006245528	-0.0032681766	0.0152429461	0.001310279	0.0023345562	0.0013764734	-0.0001335831
130515_C2_stim_CD19-_3525	0.0079200623	-0.0067074558	0.003854495	-0.0030420511	-0.0004358552	0.0035790577	-0.0108046976	-0.023439429	-0.0109242337	-0.0034125342
130515_C2_stim_CD19-_3526	0.0079200623	-0.0005956008	-0.0023541434	0.0033363954	-0.0006563961	-0.0054728305	0.0017249245	-0.0007506739	-0.0006343953	0.0001051349
130515_C2_stim_CD19-_3527	0.0079200623	0.0048337677	-0.0039060515	0.0125188056	-0.0136352037	-0.0046622113	-0.0103203151	0.0036001757	0.0016052526	0.0001309599
130515_C2_stim_CD19-_3528	0.0079200623	-0.0088010415	-0.0014551199	0.0021175854	0.0051500754	-0.0118901168	0.004294055	0.0007303004	-2.35435e-05	0.0003654085
130515_C2_stim_CD19-_3529	0.0079200623	0.0074720448	0.0025633899	4.66263e-05	0.0014051907	0.0023210169	0.0071307458	-0.0007332881	-0.0001699156	1.14027e-05
130515_C2_stim_CD19-_3530	0.0079200623	-0.0032522794	-0.0027253349	-0.0060250552	0.0017844071	-0.0044423756	-0.0137476355	-0.0351334032	-0.0167893581	-0.0045846048
130515_C2_stim_CD19-_3531	0.0079200623	-0.002635728	-0.0027211739	-0.0063441282	0.0021423898	-0.0039539551	-0.0137323579	-0.0339431107	-0.0159655315	-0.0043925971
130515_C2_stim_CD19-_3532	0.0079200623	0.007462232	0.0026394097	-0.0002861962	0.0017538629	0.002384296	0.0072089265	-0.0008164866	-0.0002168457	-2.1246e-06
130515_C2_stim_CD19-_3533	0.0079200623	-0.0096484274	-0.0017547251	0.0025192428	0.0053828397	-0.0126805411	0.0049614238	0.0013807367	0.0002114487	0.0004104551
130515_C2_stim_CD19-_3534	0.0079200623	-0.0091778558	-0.0017821864	0.0028311593	0.0042369388	-0.0116430269	0.0040157425	0.0006614165	-0.0001513726	0.0002572567
130515_C2_stim_CD19-_3535	0.0079200623	-0.0066142669	-0.0193227553	-0.0050631497	-0.0022653861	0.0115435983	0.0018684884	0.0028345908	0.0014781279	4.79908e-05
